,pop,SATV,SATM,percent,dollars,pay,class
0,0.9854461156366214,0.11461511367216334,0.1253450392074297,0.0019508955518666102,0.0008896083716511743,0.006584272487549809,1
1,0.6461226441442157,0.5145485784275754,0.5591897792957212,0.049340274643740106,0.009265398717028053,0.050515043087638684,2
2,0.9837800029491303,0.11944941372779344,0.13340754746677155,0.006710641220662552,0.0011357089201849305,0.008052769464795063,1
3,0.9590090102079022,0.19172021896967845,0.20844474870958657,0.002447492157059725,0.001359989808606187,0.009382053268728945,1
4,0.9997667035017028,0.014076016423629486,0.016259646656412104,0.0015117440073110426,0.00016212614620629093,0.0013101781396695703,1
5,0.9788968093899539,0.1355121266186457,0.15245114244597643,0.008320920055530878,0.0014291180195374282,0.009212447204337757,1
6,0.9813690421432968,0.12838110377901357,0.1406220927439893,0.022093492278248847,0.0023628094309467752,0.012838110377901358,1
7,0.7196026442017719,0.46784976717622706,0.5078276918541033,0.06266809814369785,0.006500194455732522,0.03781695577636939,2
8,0.7073345957332657,0.4766060126110473,0.5138954805903957,0.07924011945611543,0.009567079128451585,0.045446539099830915,2
9,0.9988229839531056,0.03226990317610127,0.03597553799058179,0.0033968319132738176,0.0003978925382048467,0.00231602175905033,1
10,0.9957243728733866,0.0616371524424557,0.06809291404490742,0.008761390746184476,0.0007470238425694132,0.00445754967788333,1
11,0.868920974022961,0.31682678114194607,0.37721208348830704,0.0407796847014386,0.003927397326630856,0.025095190585500676,0
12,0.8265954769400291,0.3825158810864484,0.4120664641746719,0.013954442013883312,0.0026267184967309763,0.020521238255710752,0
13,0.9981022013981155,0.04068897085570132,0.046102524918047845,0.0013970462096378135,0.00044199049457416327,0.0029687231954803536,1
14,0.9938573116160642,0.07314101427477528,0.0822836410591222,0.009680428359896728,0.000905478586034044,0.005736550139198061,1
15,0.9635270964336584,0.17730008868476754,0.20019990444444397,0.0017348345272482147,0.001678972855470822,0.009715073352590002,1
16,0.9584931011113029,0.19030613629812793,0.21196699734019128,0.003868010900368454,0.0019374866599945583,0.011217231611068516,1
17,0.9822178206937967,0.12607572026815897,0.13886987369917722,0.0026654486314621347,0.001170131949211877,0.0077298010312401915,1
18,0.9863949931000169,0.11126161533545215,0.12084507379922009,0.0021036860042417424,0.0009377764721130965,0.006077315123365033,1
19,0.8895513345895896,0.30641711281058337,0.3353927263151303,0.04346342025682034,0.004269556649894985,0.020282929453182826,0
20,0.9909727077306745,0.08912743449575193,0.09907654346271959,0.012229113105231079,0.0012817768719109999,0.007876377932182729,1
21,0.9943484583621104,0.0705762619216458,0.07817932526683481,0.011900446975078449,0.0010497185935933783,0.005950223487539224,1
22,0.9972799813871134,0.048710609096261376,0.05514813452748534,0.001287505086244794,0.0005640345198657402,0.004077099439775181,1
23,0.986621602744952,0.10756994388784963,0.12222832198577463,0.0031571891287838463,0.0011862010583859309,0.007441945803561924,1
24,0.9644200342608186,0.1787906553993045,0.1945332288306898,0.0014992927077509812,0.00124516259378719,0.008995756246505887,1
25,0.9906393854158223,0.09157170789558021,0.1010579947600272,0.0023231722933339588,0.0008547338062557856,0.005420735351112571,1
26,0.7521923780115056,0.4368176012482336,0.49236121864833227,0.01882834488138938,0.004880306993256127,0.02447684834580619,2
27,0.9075485816759742,0.2783609084481442,0.31401871077001386,0.005751258439011244,0.002519626322130826,0.014953271941429232,0
28,0.8785315551455902,0.3172069009427505,0.3559441492145611,0.017541395443838738,0.003335788700236667,0.02338852725845165,0
29,0.8589620941223421,0.3423455776393825,0.37642522790212646,0.0518940129000874,0.004263054432866881,0.024010662685115064,0
30,0.9966303120237348,0.05389281635522913,0.0609839764019698,0.008896182604092846,0.001180871543056324,0.004899346941384466,1
31,0.9047084007613113,0.2866402853897224,0.3147071466674661,0.007166007134743061,0.0026550056434223044,0.015526348791943298,0
